"NSE:XXX","2019-02-08 04:59:00","2054.8999","2055.7000","2054.8999","2055.7000","5543"
"NSE:XXX","2019-02-08 04:58:00","2054.7500","2055.0000","2054.0000","2054.2000","5569"
"NSE:XXX","2019-02-08 04:57:00","2053.8501","2054.1001","2053.8501","2054.1001","14641"
"NSE:XXX","2019-02-08 04:56:00","2052.8501","2052.8501","2052.7000","2052.8501","8749"
"NSE:XXX","2019-02-08 04:55:00","2054.0500","2054.0500","2052.3999","2053.0000","14495"
"NSE:XXX","2019-02-08 04:54:00","2053.8999","2053.8999","2053.0000","2053.0000","19861"
"NSE:XXX","2019-02-08 04:53:00","2056.7500","2058.7000","2056.7500","2057.5500","10013"
"NSE:XXX","2019-02-08 04:52:00","2056.9500","2057.0000","2056.0000","2056.0500","22773"
"NSE:XXX","2019-02-08 04:51:00","2058.5500","2059.0000","2058.0000","2058.0000","8478"
"NSE:XXX","2019-02-08 04:50:00","2061.5000","2062.0000","2059.0000","2059.0000","13556"
